敵編成ID,敵艦隊名,海域,海域,セル,難易度,陣形,艦娘経験値,ID#01,ID#02,ID#03,ID#04,ID#05,ID#06,ID#07,ID#08,ID#09,ID#10,ID#11,ID#12,艦名#01,艦名#02,艦名#03,艦名#04,艦名#05,艦名#06,艦名#07,艦名#08,艦名#09,艦名#10,艦名#11,艦名#12,Lv#01,Lv#02,Lv#03,Lv#04,Lv#05,Lv#06,Lv#07,Lv#08,Lv#09,Lv#10,Lv#11,Lv#12
fd0eeed3eb6ec7cb,"深海機動部隊 前衛警戒潜水艦群",48,7,13,甲,単横陣,130,1807,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,-1,"潜水新棲姫 バカンスmode flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-","-",50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1
b222e8e7b949fe75,"深海南方部隊 リコリス基地航空隊",48,7,14,甲,輪形陣,140,1683,1651,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
34e8134f75590863,"深海南方部隊 リコリス基地航空隊",48,7,14,甲,輪形陣,130,1683,1652,1651,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0a7b86f080b14d51,"深海南方部隊 リコリス基地航空隊",48,7,14,甲,輪形陣,160,1683,1652,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
1f0ee0dd346551ae,"深海南方部隊 リコリス基地航空隊",48,7,14,甲,輪形陣,150,1683,1652,1652,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
326ad0fffe36a52f,"深海南方部隊 リコリス基地航空隊",48,7,14,甲,輪形陣,170,1683,1652,1652,1651,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
4046e1879aebb9ec,"深海機動部隊前衛集団 艦載機群",48,7,17,甲,輪形陣,150,1964,1964,1779,1698,1956,1862,-1,-1,-1,-1,-1,-1,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b8ebb482672e30b8,"深海南方部隊 火力支援集団 A群",48,7,18,甲,単縦陣,210,1529,1529,1766,1554,1578,1578,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","戦艦ル級 flagship","軽母ヌ級改 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
144046760b0ec19f,"深海南方部隊 火力支援集団 A群",48,7,18,甲,複縦陣,210,1529,1529,1766,1554,1578,1578,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","戦艦ル級 flagship","軽母ヌ級改 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
4173262fbb445926,"深海南方部隊 火力支援集団 A群",48,7,18,甲,輪形陣,210,1766,1529,1529,1554,1578,1578,-1,-1,-1,-1,-1,-1,"軽母ヌ級改 flagship","戦艦ル級 flagship","戦艦ル級 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
31bc843d2f812f60,"深海南方部隊 復旧リコリス基地",48,7,22,甲,第四警戒航行序列,500,1681,1923,1922,1922,1667,1526,1555,1592,1624,1624,1526,1526,"リコリス棲姫","集積地棲姫II","集積地棲姫II","集積地棲姫II","砲台小鬼","輸送ワ級 elite","軽巡ヘ級 flagship","軽巡ツ級 elite","駆逐ニ級後期型 elite","駆逐ニ級後期型 elite","輸送ワ級 elite","輸送ワ級 elite",1,1,1,1,1,1,1,1,1,1,1,1
f41ca8412e9b3b9e,"深海南方部隊 復旧リコリス基地",48,7,22,甲,第四警戒航行序列,550,1681,1926,1925,1925,1667,1526,1905,1862,1951,1951,1951,1526,"リコリス棲姫","集積地棲姫II-壊","集積地棲姫II-壊","集積地棲姫II-壊","砲台小鬼","輸送ワ級 elite","軽巡ヘ級改 flagship","軽巡ツ級 flagship","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","輸送ワ級 elite",1,1,1,1,1,1,1,1,1,1,1,1
4a7523bbbd0ace76,"深海南方部隊 リコリス基地航空隊",48,7,24,甲,輪形陣,150,1683,1652,1652,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
073809b779831848,"深海南方部隊 リコリス基地航空隊",48,7,25,甲,輪形陣,120,1683,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72947d2fb20bf74c,"深海南方部隊 リコリス基地航空隊",48,7,25,甲,輪形陣,140,1683,1651,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
62f06fabf2e482ce,"深海南方部隊 リコリス基地航空隊",48,7,25,甲,輪形陣,130,1683,1652,1651,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cc07e3e808043df7,"深海南方部隊 リコリス基地航空隊",48,7,25,甲,輪形陣,150,1683,1652,1652,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
788b19c19a179aeb,"深海南方部隊 リコリス基地航空隊",48,7,27,甲,輪形陣,150,1683,1652,1652,-1,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ffc0e542278eba7e,"深海南方部隊 リコリス基地航空隊",48,7,30,甲,輪形陣,140,1683,1651,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
6b1eb0aec762a405,"深海南方部隊 リコリス基地航空隊",48,7,30,甲,輪形陣,160,1683,1652,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,"リコリス棲姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
9b4f088f729bedf9,"深海任務部隊 リコリス防衛艦隊",48,7,31,甲,単縦陣,170,1527,1527,1592,1624,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ツ級 elite","駆逐ニ級後期型 elite","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
35bfcd13cbc4def7,"深海任務部隊 リコリス防衛艦隊",48,7,31,甲,複縦陣,170,1527,1527,1592,1624,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ツ級 elite","駆逐ニ級後期型 elite","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
1fa85a81016a3c03,"深海任務部隊 リコリス防衛艦隊",48,7,31,甲,警戒陣,170,1527,1527,1592,1624,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ツ級 elite","駆逐ニ級後期型 elite","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
a1641674f25f7b4b,"深海潜水部隊 艦隊前衛哨戒 I群",48,7,37,甲,梯形陣,170,1978,1571,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 elite","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
62f49a7de947f49d,"深海潜水部隊 艦隊前衛哨戒 I群",48,7,37,甲,単横陣,170,1978,1571,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 elite","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
8170d5276f49ccbb,"深海潜水部隊 艦隊前衛哨戒 I群",48,7,37,甲,梯形陣,180,1978,1572,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
e713e2ea0c881ee7,"深海潜水部隊 艦隊前衛哨戒 I群",48,7,37,甲,単横陣,180,1978,1572,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
ccb12ef349f17830,"深海機動部隊前衛集団 艦載機群",48,7,38,甲,輪形陣,140,1964,1779,1779,1698,1956,1862,-1,-1,-1,-1,-1,-1,"空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
50d6a563e7f73c43,"深海機動部隊前衛集団 艦載機群",48,7,38,甲,輪形陣,150,1964,1964,1779,1698,1956,1862,-1,-1,-1,-1,-1,-1,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e0c7a5fec84c1644,"深海機動部隊前衛集団 艦載機群",48,7,38,甲,輪形陣,160,1964,1964,1779,1779,1698,1956,-1,-1,-1,-1,-1,-1,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
7a3ecf0bbdf970df,"深海南方部隊 火力支援集団 B群",48,7,40,甲,単縦陣,190,1529,1527,1766,1554,1578,1578,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","重巡リ級 flagship","軽母ヌ級改 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
4124a34b7e9c8f88,"深海南方部隊 火力支援集団 B群",48,7,40,甲,複縦陣,190,1529,1527,1766,1554,1578,1578,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","重巡リ級 flagship","軽母ヌ級改 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
8d51d528bd2fb435,"深海南方部隊 火力支援集団 B群",48,7,40,甲,輪形陣,190,1766,1529,1527,1554,1578,1578,-1,-1,-1,-1,-1,-1,"軽母ヌ級改 flagship","戦艦ル級 flagship","重巡リ級 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
6bd3cd6d0255352d,"深海機動部隊前衛集団 艦載機群",48,7,41,甲,輪形陣,160,1964,1964,1779,1779,1698,1956,-1,-1,-1,-1,-1,-1,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
441f3aacead1f490,"深海機動部隊 前衛集団護衛艦艇",48,7,42,甲,単縦陣,190,1555,1592,1592,1740,1740,1740,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級 elite","軽巡ツ級 elite","駆逐ナ級 elite","駆逐ナ級 elite","駆逐ナ級 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
3d4b11e8e7a68d7e,"深海機動部隊 前衛集団護衛艦艇",48,7,42,甲,複縦陣,190,1555,1592,1592,1740,1740,1740,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級 elite","軽巡ツ級 elite","駆逐ナ級 elite","駆逐ナ級 elite","駆逐ナ級 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
2531b9eec5072146,"深海機動部隊 前衛集団護衛艦艇",48,7,42,甲,梯形陣,190,1555,1592,1592,1740,1740,1740,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級 elite","軽巡ツ級 elite","駆逐ナ級 elite","駆逐ナ級 elite","駆逐ナ級 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
91a6d8bf59ff53b2,"深海機動部隊 前衛集団",48,7,44,甲,第四警戒航行序列,600,1964,1779,1779,1698,1956,1862,1555,1592,1951,1951,1740,1740,"空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","軽巡ヘ級 flagship","軽巡ツ級 elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","駆逐ナ級 elite","駆逐ナ級 elite",1,1,1,1,1,1,1,1,1,1,1,1
b59b06bcfddae553,"深海機動部隊前衛集団 艦載機群",48,7,46,甲,輪形陣,140,1964,1779,1779,1698,1956,1862,-1,-1,-1,-1,-1,-1,"空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b8c890824b8504d2,"深海機動部隊前衛集団 艦載機群",48,7,46,甲,輪形陣,150,1964,1964,1779,1698,1956,1862,-1,-1,-1,-1,-1,-1,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e88c18bcbb8be510,"深海機動部隊前衛集団 艦載機群",48,7,46,甲,輪形陣,160,1964,1964,1779,1779,1698,1956,-1,-1,-1,-1,-1,-1,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
8ca2f0a11386ee87,"深海機動部隊 前衛集団",48,7,47,甲,第四警戒航行序列,600,1964,1779,1779,1698,1956,1862,1555,1592,1951,1951,1740,1740,"空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","軽巡ヘ級 flagship","軽巡ツ級 elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","駆逐ナ級 elite","駆逐ナ級 elite",1,1,1,1,1,1,1,1,1,1,1,1
31f5a7fd889e7978,"深海機動部隊 前衛集団",48,7,47,甲,第四警戒航行序列,630,1964,1964,1779,1698,1956,1862,1905,1592,1951,1951,1951,1951,"空母夏姫II","空母夏姫II","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","軽巡ヘ級改 flagship","軽巡ツ級 elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite",1,1,1,1,1,1,1,1,1,1,1,1
cd738a070c0979f9,"深海機動部隊 前衛集団",48,7,48,甲,第四警戒航行序列,600,1964,1779,1779,1698,1956,1862,1555,1592,1951,1951,1740,1740,"空母夏姫II","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","軽巡ツ級 flagship","軽巡ヘ級 flagship","軽巡ツ級 elite","駆逐ナ級後期型II elite","駆逐ナ級後期型II elite","駆逐ナ級 elite","駆逐ナ級 elite",1,1,1,1,1,1,1,1,1,1,1,1
d83bd74bb4e4cbbc,"深海南方部隊 火力支援集団 A群",48,7,49,甲,単縦陣,210,1529,1529,1766,1554,1578,1578,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","戦艦ル級 flagship","軽母ヌ級改 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
4c5701d2f67a987e,"深海南方部隊 火力支援集団 A群",48,7,49,甲,複縦陣,210,1529,1529,1766,1554,1578,1578,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","戦艦ル級 flagship","軽母ヌ級改 flagship","軽巡ホ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c96978c993d465e1,"深海機動部隊 前衛集団残存部隊",48,7,50,甲,単縦陣,170,1527,1527,1779,1862,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級改 flagship","軽巡ツ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b24465ab65751f84,"深海機動部隊 前衛集団残存部隊",48,7,50,甲,複縦陣,170,1527,1527,1779,1862,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級改 flagship","軽巡ツ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
327edcbaf50950a4,"深海機動部隊 旗艦集団護衛艦艇",48,7,53,甲,単縦陣,200,1555,1862,1952,1741,1741,1741,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級 flagship","駆逐ナ級後期型II flagship","駆逐ナ級 flagship","駆逐ナ級 flagship","駆逐ナ級 flagship","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
4bb8c365ac21be58,"深海機動部隊旗艦集団 艦載機群",48,7,54,甲,輪形陣,160,1973,1779,1779,1698,1956,1956,-1,-1,-1,-1,-1,-1,"南太平洋空母棲姫","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","重巡ネ級改II 夏mode","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
4e9058e3ed68861b,"深海機動部隊旗艦集団 艦載機群",48,7,54,甲,輪形陣,170,1973,1964,1779,1698,1956,1956,-1,-1,-1,-1,-1,-1,"南太平洋空母棲姫","空母夏姫II","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","重巡ネ級改II 夏mode","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c7686346dc1e7239,"深海機動部隊旗艦集団 艦載機群",48,7,54,甲,輪形陣,180,1976,1964,1964,1698,1956,1956,-1,-1,-1,-1,-1,-1,"南太平洋空母棲姫-壊","空母夏姫II","空母夏姫II","戦艦夏姫","重巡ネ級改II 夏mode","重巡ネ級改II 夏mode","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
cd30c4696588c222,"深海機動部隊 前衛集団残存部隊",48,7,57,甲,単縦陣,170,1527,1527,1779,1862,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級改 flagship","軽巡ツ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
abb574c75ed9a683,"深海機動部隊 前衛集団残存部隊",48,7,57,甲,複縦陣,170,1527,1527,1779,1862,1578,1578,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽母ヌ級改 flagship","軽巡ツ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b0c89637dd2cb15b,"深海機動部隊 南太平洋旗艦集団",48,7,59,甲,第四警戒航行序列,800,1973,1779,1779,1698,1956,1956,1555,1862,1952,1952,1741,1741,"南太平洋空母棲姫","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦夏姫","重巡ネ級改II 夏mode","重巡ネ級改II 夏mode","軽巡ヘ級 flagship","軽巡ツ級 flagship","駆逐ナ級後期型II flagship","駆逐ナ級後期型II flagship","駆逐ナ級 flagship","駆逐ナ級 flagship",1,1,1,1,1,1,1,1,1,1,1,1
a9447174b921f4fe,"深海機動部隊 南太平洋旗艦集団",48,7,59,甲,第四警戒航行序列,880,1976,1964,1964,1698,1956,1956,1905,1862,1862,1952,1952,1952,"南太平洋空母棲姫-壊","空母夏姫II","空母夏姫II","戦艦夏姫","重巡ネ級改II 夏mode","重巡ネ級改II 夏mode","軽巡ヘ級改 flagship","軽巡ツ級 flagship","軽巡ツ級 flagship","駆逐ナ級後期型II flagship","駆逐ナ級後期型II flagship","駆逐ナ級後期型II flagship",1,1,1,1,1,1,1,1,1,1,1,1
805530451056f3fc,"深海潜水部隊 艦隊前衛哨戒 II群",48,7,60,甲,梯形陣,170,1978,1571,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 elite","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
c92ec946143d2865,"深海潜水部隊 艦隊前衛哨戒 II群",48,7,60,甲,単横陣,170,1978,1571,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 elite","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
28f72f1b1c1b4c5e,"深海潜水部隊 艦隊前衛哨戒 II群",48,7,60,甲,梯形陣,180,1978,1572,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
bd8f5da537d8e5d2,"深海潜水部隊 艦隊前衛哨戒 II群",48,7,60,甲,単横陣,180,1978,1572,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水夏姫II flagship","潜水ソ級 flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",1,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
736f791ce3dfcc1c,"深海機動部隊 旗艦集団警戒艦隊",48,7,61,甲,単縦陣,170,1555,1862,1741,1741,1578,1578,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級 flagship","駆逐ナ級 flagship","駆逐ナ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
cf718c4f1c96d012,"深海機動部隊 旗艦集団警戒艦隊",48,7,61,甲,警戒陣,170,1555,1862,1741,1741,1578,1578,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級 flagship","駆逐ナ級 flagship","駆逐ナ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
474cf04cf989c279,"深海機動部隊 警戒航空集団",48,7,62,甲,輪形陣,220,1766,1543,1862,1741,1578,1578,-1,-1,-1,-1,-1,-1,"軽母ヌ級改 flagship","戦艦タ級 flagship","軽巡ツ級 flagship","駆逐ナ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f143322363363eaf,"深海機動部隊 警戒航空集団",48,7,62,甲,輪形陣,220,1779,1543,1862,1741,1578,1578,-1,-1,-1,-1,-1,-1,"軽母ヌ級改 flagship","戦艦タ級 flagship","軽巡ツ級 flagship","駆逐ナ級 flagship","駆逐ニ級後期型","駆逐ニ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
897e88a6ba1d1415,"深海地中海艦隊 警戒駆逐隊",49,1,2,丁,単縦陣,70,1575,1501,1501,-1,-1,-1,-1,-1,-1,-1,-1,-1,"駆逐イ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3855fba6f1cab585,"深海地中海艦隊 警戒駆逐隊",49,1,2,甲,単縦陣,120,1621,1621,1575,1575,-1,-1,-1,-1,-1,-1,-1,-1,"駆逐イ級後期型 elite","駆逐イ級後期型 elite","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
124c583d51490c74,"深海地中海艦隊 前衛水雷戦隊",49,1,3,丁,単縦陣,80,1519,1501,1501,1501,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 elite","駆逐イ級","駆逐イ級","駆逐イ級","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
b5265cfc73ac6a79,"深海地中海艦隊 前衛水雷戦隊",49,1,3,丁,複縦陣,80,1519,1501,1501,1501,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 elite","駆逐イ級","駆逐イ級","駆逐イ級","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
2bc78685cec80d99,"深海地中海艦隊 前衛水雷戦隊",49,1,3,丁,単縦陣,90,1555,1501,1501,1501,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","駆逐イ級","駆逐イ級","駆逐イ級","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
f4e76871967bdb7f,"深海地中海艦隊 前衛水雷戦隊",49,1,3,丁,複縦陣,90,1555,1501,1501,1501,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","駆逐イ級","駆逐イ級","駆逐イ級","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
